w,,,,,,,,,,,,
,A1. Soldat,not found,Full Ranker,AlbertScottman,<@1322118940599783446>,https://www.roblox.com/users/5658268723/profile,4,TRUE,,,,
,A1. Soldat,not found,Full Ranker,AllstarFan123450,<@883974842649567232>,https://www.roblox.com/users/2769481594/profile,2,TRUE,,,,
,A1. Soldat,not found,Full Ranker,breegamer01,<@997518650460360704>,https://www.roblox.com/users/2016015641/profile,0,TRUE,,,,
,A1. Soldat,not found,Full Ranker,EricAzure8135,<@1476472967268663338>,https://www.roblox.com/users/10042763512/profile,0,TRUE,,,,
,A1. Soldat,not found,Full Ranker,ninjakick2309,<@1134743860896084039>,https://www.roblox.com/users/1691716198/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,Chmonya8392,<@946485593620221992>,https://www.roblox.com/users/4628421123/profile,0,TRUE,,,,
,A1. Soldat,not found,Full Ranker,ColdPatatoNuget,<@1217109989592662109>,https://www.roblox.com/users/3798635654/profile,0,TRUE,,,,
,A1. Soldat,not found,Full Ranker,789maya_120,<@1492521641220247672>,https://www.roblox.com/users/3796881854/profile,0,TRUE,,,,
,A1. Soldat,not found,Full Ranker,estran_blaze,<@1258802033545314365>,https://www.roblox.com/users/7018211188/profile,0,TRUE,,,,
,A1. Soldat,not found,Full Ranker,mkhenboi,<@1037762032977584189>,https://www.roblox.com/users/4030906434/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,Jhonnotfound1,<@983602628787326997>,https://www.roblox.com/users/3556815105/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,TasteIron,<@895285372018376714>,https://www.roblox.com/users/373283203/profile,0,TRUE,,,,
,A1. Soldat,not found,Full Ranker,YADSEUT,<@1501122504775958548>,https://www.roblox.com/users/995798040/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,NAMA6EUX73,<@1113240272680267887>,https://www.roblox.com/users/2213731874/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,KERSER111,<@1496695428337635359>,https://www.roblox.com/users/8230857444/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,UYHFUHGUIGTGFUIG,<@892639527561232405>,https://www.roblox.com/users/3040631900/profile,0,TRUE,,,,
,A1. Soldat,not found,Full Ranker,Freedom_BD,<@501450365032464404>,https://www.roblox.com/users/1919429705/profile,0,TRUE,,,,
,A1. Soldat,not found,Full Ranker,ugchvrl,<@1401106479251193906>,https://www.roblox.com/users/7711332339/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,Fred_Albrecht,<@1011991561493561397>,https://www.roblox.com/users/4671862160/profile,2,TRUE,,,,
,A1. Soldat,not found,Full Ranker,Whintneyisannoyan,<@1425124347969933404>,https://www.roblox.com/users/9160034692/profile,0,TRUE,,,,
,A1. Soldat,not found,Missing,etfffhhdascn,<@1237004561118662776>,https://www.roblox.com/users/1673931303/profile,1,TRUE,,,,
,A1. Soldat,not found,Missing,TenZy72,<@1311240578545225829>,https://www.roblox.com/users/4438980605/profile,3,TRUE,,,,
,A1. Soldat,not found,Full Ranker,apa0apa0,<@1261699739699773441>,https://www.roblox.com/users/1766359426/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,khoipro0663,<@1409743514127827025>,https://www.roblox.com/users/7712253094/profile,0,TRUE,,,,
,A1. Soldat,not found,Full Ranker,scarfer154,<@1502540397425983538>,https://www.roblox.com/users/8527954924/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,Lefluufygo,<@1263101831337349130>,https://www.roblox.com/users/4860094261/profile,2,TRUE,,,,
,A1. Soldat,not found,Trial Ranker,Revelub55,<@1297398121965293578>,https://www.roblox.com/users/1588370948/profile,0,TRUE,,,,
,A1. Soldat,not found,Missing,MidnightTokyo72,<@1470943474579931423>,https://www.roblox.com/users/5687498037/profile,1,TRUE,,,,
,A1. Soldat,not found,Trial Ranker,azojedx,<@1083941735287238756>,https://www.roblox.com/users/2835274092/profile,0,TRUE,,,,
,A1. Soldat,not found,Trial Ranker,mikymouse09,<@1206642343973752892>,https://www.roblox.com/users/100332397/profile,1,TRUE,,,,
,A1. Soldat,not found,Trial Ranker,hakezbruh3dn,<@1050723513616572506>,https://www.roblox.com/users/2045311025/profile,1,TRUE,,,,
,A1. Soldat,not found,Trial Ranker,targetlock6,<@711480758199517234>,https://www.roblox.com/users/1201372588/profile,0,TRUE,,,,
,A1. Soldat,not found,Trial Ranker,Xenon,<@1046449215607410825>,https://www.roblox.com/users/39945/profile,0,TRUE,,,,
,A1. Soldat,not found,Full Ranker,blazetheamazing1,<@982894032789319690>,https://www.roblox.com/users/2858432899/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,YannBBlox,<@1145029211258622095>,,0,TRUE,,,,
,A1. Soldat,not found,Missing,geidd23,<@1397804960309186621>,https://www.roblox.com/users/7884629987/profile,2,TRUE,,,,
,A1. Soldat,not found,Missing,w597o31P83clParker52,<@1480520442149208225>,https://www.roblox.com/users/700975969/profile,1,TRUE,,,,
,A1. Soldat,not found,Missing,Limenetov,<@1223573304905044078>,https://www.roblox.com/users/4704354731/profile,1,TRUE,,,,
,A1. Soldat,not found,Missing,Imperiiaz,<@1265615730460721313>,https://www.roblox.com/users/508035625/profile,2,TRUE,,,,
,A1. Soldat,not found,Missing,Cambodia_loveVietnam,<@1479756400094740605>,https://www.roblox.com/users/5205221469/profile,4,TRUE,,,,
,A1. Soldat,not found,Missing,momentary_sunyata,<@1485431442031902856>,https://www.roblox.com/users/10494050919/profile,0,TRUE,,,,
,A1. Soldat,not found,Missing,piaochang15,<@1461880340808204443>,https://www.roblox.com/users/8605354543/profile,2,TRUE,,,,
,A1. Soldat,not found,Missing,Purple_tubbie31,<@1311328786188472381>,https://www.roblox.com/users/4338921191/profile,2,TRUE,,,,
,A1. Soldat,not found,Missing,aidanyshmael,<@1233766320177414209>,https://www.roblox.com/users/841566511/profile,3,TRUE,,,,
,A1. Soldat,not found,Missing,bac0nn00b2022,<@896995035374039040>,https://www.roblox.com/users/3185037874/profile,0,TRUE,,,,
,A1. Soldat,not found,Missing,DanielArcesilaus,<@1463081644402671774>,https://www.roblox.com/users/146763413/profile,0,TRUE,,,,
,A1. Soldat,not found,Missing,Unspeakapleplays,<@847433165701382174>,https://www.roblox.com/users/902073554/profile,0,TRUE,,,,
,A1. Soldat,not found,Missing,Ghostriley258,<@1464896820080545923>,https://www.roblox.com/users/7259333171/profile,0,TRUE,,,,
,A1. Soldat,not found,Missing,Duke_Welington,<@1495990283706564638>,https://www.roblox.com/users/10804129092/profile,3,TRUE,,,,
,A1. Soldat,not found,Missing,jakecboa,<@897745428357992468>,https://www.roblox.com/users/2908394882/profile,1,TRUE,,,,
,A1. Soldat,not found,Missing,Barcode6407,<@1016646477306662912>,https://www.roblox.com/users/4759197914/profile,0,TRUE,,,,
,A1. Soldat,not found,Missing,Dadominus_1,<@1409539220686635101>,https://www.roblox.com/users/2447953102/profile,1,TRUE,,,,
,A1. Soldat,not found,Missing,Knight_Shadow1210,<@795125669297127464>,https://www.roblox.com/users/1001132981/profile,1,TRUE,,,,
,A1. Soldat,not found,Missing,ohnotquaga,<@1307556149788278784>,https://www.roblox.com/users/8218428462/profile,1,TRUE,,,,
,A1. Soldat,not found,Missing,Jarrednool982,<@1474353720388096041>,https://www.roblox.com/users/10391996733/profile,0,TRUE,,,,
,A1. Soldat,not found,Missing,7toyq,<@1246782634403827715>,https://www.roblox.com/users/2742673408/profile,0,TRUE,,,,
,A1. Soldat,not found,Missing,istoleyallstoasts23,<@1396455584366329907>,https://www.roblox.com/users/8129500655/profile,0,TRUE,,,,
,A1. Soldat,not found,Missing,cjcolako,"<@1349347005880598552>
",https://www.roblox.com/users/3230873419/profile,5,TRUE,,,,
,A1. Soldat,not found,Full Ranker,c00lidle,<@1033767667384979576>,https://www.roblox.com/users/2478811225/profile,1,TRUE,,,,
,A1. Soldat,not found,Missing,Cbombiscool,<@799937342805770240>,https://www.roblox.com/users/448486931/profile,1,TRUE,,,,
,A1. Soldat,not found,Missing,yoricandy,<@1493169211042824303>,https://www.roblox.com/users/10585143655/profile,1,TRUE,,,,
,A1. Soldat,not found,Missing,cozmonest,<@851770542000308224>,https://www.roblox.com/users/518548520/profile,0,TRUE,,,,
,A1. Soldat,not found,Full Ranker,zone67912,<@1327802861752549575>,https://www.roblox.com/users/2693317323/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,taz_blinkz,<@528637888666140673>,https://www.roblox.com/users/1503581688/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,johnarthur123a,<@1379057119134879796>,https://www.roblox.com/users/8303478117/profile,2,TRUE,,,,
,A1. Soldat,not found,Full Ranker,Apote_ca,<@1223476593716891661>,https://www.roblox.com/users/4256203409/profile,3,TRUE,,,,
,A1. Soldat,not found,Full Ranker,xZenAxia,<@1034437446517133372>,https://www.roblox.com/users/2570453665/profile,4,TRUE,,,,
,A1. Soldat,not found,Full Ranker,hew_ey,<@815894852780556308>,https://www.roblox.com/users/150164587/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,I_Hateyoufubitc,<@905781831889190923>,https://www.roblox.com/users/5100689768/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,ywayshhe,<@1320182101638905896>,https://www.roblox.com/users/5120712703/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,ZYZ_New,<@1425821576800243742>,https://www.roblox.com/users/5703934731/profile,2,TRUE,,,,
,A1. Soldat,not found,Full Ranker,ZYZ20101025,<@1363489805924831294>,https://www.roblox.com/users/3886226893/profile,2,TRUE,,,,
,A1. Soldat,not found,Full Ranker,ucyhkud21,<@1178095206172737618>,https://www.roblox.com/users/7742707393/profile,1,TRUE,,,,
,A1. Soldat,not found,Missing,sandboycg,<@958520406803894354>,https://www.roblox.com/users/3018609352/profile,3,TRUE,,,,
,A1. Soldat,not found,Full Ranker,1980sGamer1,<@901711278190510141>,https://www.roblox.com/users/4239764825/profile,0,TRUE,,,,
,A1. Soldat,not found,,mmcmxcviiii,<@1331463245571162173>,https://www.roblox.com/users/5006677919/profile,4,TRUE,,,,
,A1. Soldat,not found,Full Ranker,crosstercring,<@1124029092245803119>,https://www.roblox.com/users/1119192078/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,BlueDevil_boi,<@1387314475299901490>,https://www.roblox.com/users/2456041338/profile,2,TRUE,,,,
,A1. Soldat,not found,Full Ranker,Khanhqdz2k13,<@1298255925454438552>,https://www.roblox.com/users/7208893283/profile,4,TRUE,,,,
,A1. Soldat,not found,Full Ranker,blibliwwt,<@1384374092664410113>,https://www.roblox.com/users/7877610802/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,Laserrots2,<@1267458922088763394>,https://www.roblox.com/users/2485834715/profile,4,TRUE,,,,
,A1. Soldat,not found,Full Ranker,hlodfzch,<@1324410866325651488>,https://www.roblox.com/users/4090673999/profile,3,TRUE,,,,
,A1. Soldat,not found,Full Ranker,keinred,<@748024909653082114>,https://www.roblox.com/users/274486343/profile,3,TRUE,,,,
,A1. Soldat,not found,Missing,Gamingmetehan4,<@1388224008063029460>,https://www.roblox.com/users/3614961706/profile,1,TRUE,,,,
,A1. Soldat,not found,Missing,LynxAximo,<@919150303247491102>,https://www.roblox.com/users/8434950227/profile,5,TRUE,,,,
,A1. Soldat,not found,Full Ranker,the_king0900,<@792477268697546752>,https://www.roblox.com/users/541370291/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,SuperDrakeGamer,<@922696545558757397>,https://www.roblox.com/users/254997473/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,manjidelanjie,<@1291314493908979755>,https://www.roblox.com/users/3197456095/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,Tyuhabk,<@1212357463974875146>,https://www.roblox.com/users/3616189176/profile,2,TRUE,,,,
,A1. Soldat,not found,Full Ranker,Nojorising,<@746653184759431208>,https://www.roblox.com/users/637307126/profile,4,TRUE,,,,
,A1. Soldat,not found,Full Ranker,vectorstick_8,<@1359521900698533920>,https://www.roblox.com/users/7708624305/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,ERVCQQ,<@716587602458705964>,https://www.roblox.com/users/1681849859/profile,2,TRUE,,,,
,A1. Soldat,not found,Full Ranker,KhaidarAmir,<@456464640025690123>,https://www.roblox.com/users/59291259/profile,4,TRUE,,,,
,A1. Soldat,not found,Full Ranker,ThexXerPro,<@864340855141957652>,https://www.roblox.com/users/2441513842/profile,2,TRUE,,,,
,A1. Soldat,not found,Full Ranker,Zendamian_4684,<@787967539740278784>,https://www.roblox.com/users/1876559311/profile,2,TRUE,,,,
,A1. Soldat,not found,Full Ranker,sjiiacome,<@1407020739608969449>,https://www.roblox.com/users/4657873184/profile,1,TRUE,,,,
,A1. Soldat,not found,Missing,Vachi312,<@1364920735352487956>,https://www.roblox.com/users/4313766420/profile,4,TRUE,,,,
,A1. Soldat,not found,Missing,enes_shi,<@1137741449555882147>,https://www.roblox.com/users/3140620500/profile,2,TRUE,,,,
,A1. Soldat,not found,Full Ranker,yeahhhh_2929,<@1340208985491505162>,https://www.roblox.com/users/7734570258/profile,2,TRUE,,,,
,A1. Soldat,not found,Missing,theslav_17,<@1127112752041840650>,https://www.roblox.com/users/3229117529/profile,2,TRUE,,,,
,A1. Soldat,not found,Full Ranker,ashthebeastYT2,<@1050697365897617418>,https://www.roblox.com/users/2322426935/profile,2,TRUE,,,,
,A1. Soldat,not found,Full Ranker,therealslimshady2241,<@1101681051534884964>,https://www.roblox.com/users/857178934/profile,2,TRUE,,,,
,A1. Soldat,not found,Full Ranker,kalbobobobobo09,<@1417878665013887027>,https://www.roblox.com/users/2015190005/profile,3,TRUE,,,,
,A1. Soldat,not found,Full Ranker,Akroshechka_R,<@952096248758931516>,https://www.roblox.com/users/3707212952/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,Idiswasdidis,<@1017323431148134501>,https://www.roblox.com/users/2521182668/profile,3,TRUE,,,,
,A1. Soldat,not found,Full Ranker,mrswagger71,<@1391423923257737286>,https://www.roblox.com/users/6061002888/profile,1,TRUE,,,,
,A1. Soldat,not found,Missing,sfd_3916,<@1406173947480768616>,https://www.roblox.com/users/8119917509/profile,1,TRUE,,,,
,A1. Soldat,not found,Missing,rhylem0930,<@1034411708699115560>,https://www.roblox.com/users/1046230590/profile,2,TRUE,,,,
,A1. Soldat,not found,Full Ranker,Merrykanni,<@1357669228164944075>,https://www.roblox.com/users/1683889048/profile,3,TRUE,,,,
,A1. Soldat,not found,Full Ranker,WhoIsLpd,<@716293766272647221>,https://www.roblox.com/users/1408766181/profile,0,TRUE,,,,
,A1. Soldat,not found,Full Ranker,arwintheoficial03,<@1356586578730029126>,https://www.roblox.com/users/4369117672/profile,3,TRUE,,,,
,A1. Soldat,not found,Full Ranker,terrencejairo22,<@1426582182364840019>,https://www.roblox.com/users/300683189/profile,4,TRUE,,,,
,A1. Soldat,not found,Full Ranker,WarriorWw1b,<@1318004663983017984>,https://www.roblox.com/users/7594546706/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,cobra_reptilia173,<@742975462569017395>,https://www.roblox.com/users/1453891125/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,ET3RN1TY_isconfused,<@1330810820858482781>,https://www.roblox.com/users/7965332034/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,Iluvsofthair,<@781746454602448936>,https://www.roblox.com/users/1482036952/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,BVDNAT,<@768463151440068619>,https://www.roblox.com/users/1518819063/profile,2,TRUE,,,,
,A1. Soldat,not found,Full Ranker,agentscp79,<@925790187148161085>,https://www.roblox.com/users/3125610881/profile,0,TRUE,,,,
,A1. Soldat,not found,Missing,miyucukefe,<@1353335792256159794>,https://www.roblox.com/users/1726229287/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,Lord_Lequay,<@679299617942274062>,https://www.roblox.com/users/1588519297/profile,0,TRUE,,,,
,A1. Soldat,not found,Full Ranker,Family_uno,<@980191181185114202>,https://www.roblox.com/users/598298171/profile,0,TRUE,,,,
,A1. Soldat,not found,Full Ranker,studtug77,<@842312185257918468>,https://www.roblox.com/users/2998425586/profile,2,TRUE,,,,
,A1. Soldat,not found,Full Ranker,superegorkaa,<@1097340614833618944>,https://www.roblox.com/users/4223441671/profile,4,TRUE,,,,
,A1. Soldat,not found,Full Ranker,masterlizard0406,<@1394707063694950433>,https://www.roblox.com/users/3824788731/profile,1,TRUE,,,,
,A1. Soldat,not found,Missing,Robloxcuteboy12345,<@1174292585267871819>,https://www.roblox.com/users/151821043/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,blondeguy34altacc,<@970639579071791144>,https://www.roblox.com/users/3497503146/profile,0,TRUE,,,,
,A1. Soldat,not found,Full Ranker,Thejackterfamiy12,<@1165690734721122390>,,0,TRUE,,,,
,A1. Soldat,not found,Full Ranker,rileycave200,<@538805596384919553>,https://www.roblox.com/users/88927126/profile,1,TRUE,,,,
,A1. Soldat,not found,Missing,CaptGeneral_Greg,<@1092431864364535918>,https://www.roblox.com/users/1676065965/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,iamrei8347,<@632090613550022657>,https://www.roblox.com/users/3820724690/profile,2,TRUE,,,,
,A1. Soldat,not found,Full Ranker,rattyroger,<@773901528570265621>,https://www.roblox.com/users/1975788596/profile,2,TRUE,,,,
,A1. Soldat,not found,Full Ranker,saskeboy922,<@849557211625291816>,https://www.roblox.com/users/1830959601/profile,6,TRUE,,,,
,A1. Soldat,not found,Trial Ranker,niomike,<@1455148038845632566>,https://www.roblox.com/users/1132734187/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,ponpondrawz,<@1387362648672436314>,https://www.roblox.com/users/3221058857/profile,3,TRUE,,,,
,A1. Soldat,not found,Missing,Emoboy10,<@1341086360378933310>,https://www.roblox.com/users/6641293/profile,4,TRUE,,,,
,A1. Soldat,not found,Full Ranker,RinduGuruSekolah_W1,<@1416327075035349116>,https://www.roblox.com/users/1757949866/profile,2,TRUE,,,,
,A1. Soldat,not found,Full Ranker,baconwar1390,<@1355511114930192448>,https://www.roblox.com/users/3548597735/profile,0,TRUE,,,,
,A1. Soldat,not found,Full Ranker,Ninja_Zenn,<@1445117537552568332>,https://www.roblox.com/users/3227050048/profile,0,TRUE,,,,
,A1. Soldat,not found,Missing,ZADKI3L6,<@1421403102526963783>,https://www.roblox.com/users/8154257946/profile,2,TRUE,,,,
,A1. Soldat,not found,Full Ranker,drjack11111,<@1226827616745689098>,https://www.roblox.com/users/1826425698/profile,2,TRUE,,,,
,A1. Soldat,not found,Full Ranker,evosjosh868,<@947054609589993502>,https://www.roblox.com/users/2604714366/profile,2,TRUE,,,,
,A1. Soldat,not found,Full Ranker,krigshjaIte,<@890375061146578944>,https://www.roblox.com/users/6113073121/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,mv4brzi,<@1104253661149921291>,https://www.roblox.com/users/4275096102/profile,3,TRUE,,,,
,A1. Soldat,not found,Full Ranker,eydgggd,<@782637337980829736>,https://www.roblox.com/users/658771789/profile,4,TRUE,,,,
,A1. Soldat,not found,Missing,AnkaraMessi_BARCA19,<@1155155765066211531>,https://www.roblox.com/users/4702699157/profile,2,TRUE,,,,
,A1. Soldat,not found,Missing,ka10072010,<@1284739596969836595>,https://www.roblox.com/users/1574407725/profile,1,TRUE,,,,
,A1. Soldat,not found,Full Ranker,xXxMingxXx123,<@312092364359467010>,https://www.roblox.com/users/43440053/profile,0,TRUE,,,,
,A1. Soldat,not found,Full Ranker,meIon_701,<@1237711788389175407>,https://www.roblox.com/users/447133805/profile,0,TRUE,,,,
